_id,name,property_type,room_type,bed_type,minimum_nights,maximum_nights,cancellation_policy,accommodates,bedrooms,beds,number_of_reviews,amenities,price,security_deposit,cleaning_fee,extra_people,guests_included,availability_365,city,country,amenities_count,review_scores_accuracy,review_scores_location,host_id,host_name,first_review_date,last_review_date,log_price,amenities_bins,price_log
476983,"PRIVATE Room in Spacious, Quiet Apt",Apartment,Private room,Real Bed,1,26,strict_14_with_grace_period,3.0,1.0,1.0,91,"Internet, Wifi, Air conditioning, Wheelchair accessible, Pool, Kitchen, Paid parking off premises, Breakfast, Elevator, Free street parking, Buzzer/wireless intercom, Heating, Family/kid friendly, Washer, Dryer, Smoke detector, Carbon monoxide detector, First aid kit, Safety card, Fire extinguisher, Essentials, Shampoo, Lock on bedroom door, 24-hour check-in, Hangers, Hair dryer, Iron, Laptop friendly workspace, Outlet covers, Window guards, Babysitter recommendations, Hot water, Bed linens, Extra pillows and blankets, Microwave, Coffee maker, Refrigerator, Dishes and silverware, Cooking basics, Oven, Stove, Luggage dropoff allowed, Long term stays allowed, Cleaning before checkout, Wide hallway clearance, Wide doorway, Flat path to front door, Well-lit path to entrance, Step-free access, Wide doorway, Wide clearance to bed, Accessible-height bed, Step-free access, Wide doorway, Bathtub with bath chair, Wide clearance to shower, toilet, Step-free access, Wide entryway, Host greets you, Handheld shower head, Fixed grab bars for shower, Fixed grab bars for toilet",85.0,100.0,25.0,20.0,2.0,271,New York,United States,51.5,10.0,10.0,277379,Agnes,2012-06-25,2019-02-25,4.454347296253507,51-60,4.454347296253507
4758009,Luxury ocean view Beach Villa 622,Condominium,Entire home/apt,Real Bed,6,1125,strict_14_with_grace_period,8.0,3.0,4.0,4,"TV, Cable TV, Wifi, Air conditioning, Wheelchair accessible, Pool, Kitchen, Free parking on premises, Gym, Elevator, Hot tub, Family/kid friendly, Washer, Dryer, Smoke detector, Essentials, Hangers, Hair dryer, Iron, High chair, Pack ’n Play/travel crib, Hot water, Luggage dropoff allowed, Host greets you, Beachfront",599.0,500.0,262.5,0.0,1.0,258,Kapolei,United States,25.0,10.0,10.0,2872572,Denice,2017-03-22,2018-12-26,6.396929655216146,21-30,6.396929655216146
4774436,Charming Beach Cottage in Ewa Beach,House,Entire home/apt,Real Bed,2,29,moderate,6.0,2.0,3.0,91,"TV, Cable TV, Internet, Wifi, Air conditioning, Kitchen, Free parking on premises, Family/kid friendly, Washer, Dryer, Smoke detector, Fire extinguisher, Essentials, Shampoo, 24-hour check-in, Hangers, Hair dryer, Iron, Laptop friendly workspace",190.0,200.0,150.0,0.0,1.0,282,Ewa Beach,United States,19.0,10.0,10.0,24624590,Rebecca,2014-12-30,2019-02-18,5.25227342804663,11-20,5.25227342804663
4773338,Cidade Maravilhosa,Apartment,Entire home/apt,Real Bed,3,90,strict_14_with_grace_period,4.0,2.0,3.0,18,"TV, Air conditioning, Pool, Kitchen, Paid parking off premises, Smoking allowed, Elevator, Family/kid friendly, Essentials, Hangers, Self check-in, Building staff, Hot water, Bed linens, Extra pillows and blankets, Microwave, Coffee maker, Refrigerator, Dishes and silverware, Cooking basics, Oven, Stove, Long term stays allowed, Step-free access, Accessible-height toilet, Step-free access",295.0,750.0,180.0,62.5,3.5,163,Rio de Janeiro,Brazil,26.0,10.0,10.0,10563531,Rudimar,2015-01-04,2018-11-23,5.69035945432406,21-30,5.69035945432406
4792875,GORGEOUS 1 BEDROOM WEST-ISLAND,Apartment,Entire home/apt,Real Bed,30,1125,moderate,2.0,1.0,1.0,0,"TV, Cable TV, Internet, Wifi, Air conditioning, Wheelchair accessible, Kitchen, Free parking on premises, Elevator, Buzzer/wireless intercom, Heating, Family/kid friendly, Washer, Dryer, Smoke detector, Essentials, Hangers, Hair dryer, Iron, translation missing: en.hosting_amenity_49",95.0,750.0,150.0,0.0,1.0,364,Dollard-des-Ormeaux,Canada,20.0,10.0,10.0,3888043,Louise,2015-01-04,2019-01-27,4.564348191467836,11-20,4.564348191467836
4778849,Pineapple Shack,House,Entire home/apt,Real Bed,2,20,strict_14_with_grace_period,4.0,2.0,3.0,91,"TV, Cable TV, Wifi, Air conditioning, Kitchen, Free parking on premises, Family/kid friendly, Washer, Dryer, Smoke detector, Essentials, Shampoo, Hair dryer, Iron, Self check-in, Keypad, Private living room, Pack ’n Play/travel crib, Bed linens, Microwave, Coffee maker, Refrigerator, Dishes and silverware, Cooking basics, Oven, Stove, Patio or balcony, Step-free access, Flat path to front door, Step-free access, Step-free access, Step-free access",145.0,0.0,90.0,0.0,1.0,213,Laie,United States,32.0,10.0,10.0,12518090,Katie,2015-01-04,2019-01-27,4.983606621708336,31-40,4.983606621708336
4774629,Beautiful Spacious Suite..,Apartment,Private room,Real Bed,1,1125,flexible,2.0,1.0,1.0,0,"Wifi, Kitchen, Elevator, Heating, Shampoo",90.0,0.0,0.0,0.0,1.0,0,Brooklyn,United States,5.0,10.0,10.0,1660841,Syreeta,2015-01-04,2018-11-05,4.51085950651685,0-10,4.51085950651685
4778098,500MB Cozy studio B: near RED LINE Jordan MTR +ICC,Apartment,Entire home/apt,Real Bed,2,10000,strict_14_with_grace_period,3.0,1.0,2.0,29,"TV, Wifi, Air conditioning, Kitchen, Paid parking off premises, Elevator, Family/kid friendly, Washer, Dryer, Essentials, Shampoo, Hangers, Hair dryer, Iron, Hot water, Long term stays allowed, Other",550.0,750.0,150.0,62.5,2.0,88,Austin,Hong Kong,17.0,10.0,10.0,3820308,David,2015-01-18,2018-11-05,6.311734809152915,11-20,6.311734809152915
4790969,"Room in Brooklyn, 20 min from Manh",Apartment,Private room,Futon,2,1125,moderate,2.0,1.0,1.0,48,"Wifi, Kitchen, translation missing: en.hosting_amenity_49, translation missing: en.hosting_amenity_50",40.0,0.0,30.0,10.0,1.0,0,Brooklyn,United States,4.0,10.0,10.0,2052361,Katya,2015-01-26,2018-12-28,3.713572066704308,0-10,3.713572066704308
4774924,Sunny and Quiet Williamsburg Room,Apartment,Private room,Real Bed,2,7,moderate,2.0,1.0,1.0,32,"Internet, Wifi, Air conditioning, Kitchen, Paid parking off premises, Elevator, Free street parking, Buzzer/wireless intercom, Heating, Washer, Dryer, Essentials, Shampoo, Hangers, Hair dryer, Laptop friendly workspace, translation missing: en.hosting_amenity_49, translation missing: en.hosting_amenity_50, Private entrance, Hot water, Coffee maker, Refrigerator, Dishes and silverware, Cooking basics, Oven, Stove, Wide hallway clearance, Wide doorway, Other",100.0,200.0,35.0,25.0,1.0,0,Brooklyn,United States,29.0,10.0,10.0,6465286,Masha,2014-09-15,2018-10-07,4.61512051684126,21-30,4.61512051684126
4776488,Outskirts of Sydney,House,Private room,Real Bed,1,90,flexible,2.0,1.0,1.0,0,"TV, Wifi, Air conditioning, Kitchen, Free parking on premises, Smoking allowed, Pets live on this property, Cat(s), Hot tub, Heating, Washer, Smoke detector, First aid kit, Essentials, Shampoo",45.0,0.0,0.0,0.0,1.0,0,Padstow,Australia,15.0,10.0,10.0,12033797,Diana,2012-06-15,2017-04-30,3.828641396489095,11-20,3.828641396489095
4776811,Quaint Apt in Copacabana / Ipanema,Apartment,Entire home/apt,Real Bed,3,1125,strict_14_with_grace_period,2.0,1.0,1.0,7,"TV, Cable TV, Wifi, Air conditioning, Kitchen, Doorman, Elevator, Buzzer/wireless intercom, Family/kid friendly, Washer, Smoke detector, Carbon monoxide detector, Safety card, Essentials, Shampoo, Hangers, Hair dryer, Iron, Laptop friendly workspace, Self check-in, Lockbox",242.0,750.0,262.5,0.0,1.0,0,Rio de Janeiro,Brazil,21.0,10.0,10.0,6005777,Lianne & Fabio,2016-02-04,2017-04-30,5.493061443340548,21-30,5.493061443340548
4790136,Paradise in Leblon,Apartment,Entire home/apt,Real Bed,2,50,moderate,4.0,2.0,4.0,68,"TV, Cable TV, Internet, Wifi, Air conditioning, Kitchen, Smoking allowed, Doorman, Buzzer/wireless intercom, Family/kid friendly, Washer, Fire extinguisher, Essentials, Shampoo, Hangers, Hair dryer, Iron, Laptop friendly workspace, Hot water, Bed linens, Extra pillows and blankets, Long term stays allowed, Host greets you",351.0,533.0,130.0,50.0,3.5,290,Rio de Janeiro,Brazil,23.0,10.0,10.0,24690390,Beth,2015-02-18,2019-01-27,5.863631175598097,21-30,5.863631175598097
4797773,"Triple Room@Austin,Jordan,Tsim Sha Tsui",Boutique hotel,Private room,Real Bed,1,180,strict_14_with_grace_period,3.0,1.0,2.0,91,"TV, Wifi, Air conditioning, Elevator, Heating, Family/kid friendly, Smoke detector, First aid kit, Fire extinguisher, Essentials, Shampoo, Lock on bedroom door, Hangers, Hair dryer, Iron, Self check-in, Smart lock, Bed linens, Extra pillows and blankets",642.5,0.0,0.0,62.5,3.0,143,Kowloon,Hong Kong,19.0,10.0,10.0,22037293,Vincent & Partners@La Boutique,2015-01-17,2019-02-15,6.466922027036182,11-20,6.466922027036182
4807244,"Clean, New Private Garden Level Apartment in BKLYN",Apartment,Entire home/apt,Real Bed,2,1125,moderate,6.0,2.0,5.0,91,"TV, Cable TV, Wifi, Air conditioning, Kitchen, Free street parking, Heating, Family/kid friendly, Washer, Dryer, Smoke detector, Carbon monoxide detector, First aid kit, Fire extinguisher, Essentials, Shampoo, Hangers, Hair dryer, Iron, Laptop friendly workspace, Self check-in, Keypad, Private living room, Private entrance, High chair, Children’s books and toys, Babysitter recommendations, Pack ’n Play/travel crib, Children’s dinnerware, Hot water, Bed linens, Extra pillows and blankets, Microwave, Coffee maker, Refrigerator, Dishwasher, Dishes and silverware, Cooking basics, Oven, Stove, Single level home, Luggage dropoff allowed, Long term stays allowed, Wide hallway clearance, Wide doorway, Well-lit path to entrance, Step-free access, Wide doorway, Wide clearance to bed, Accessible-height bed, Step-free access, Wide doorway, Accessible-height toilet, Wide clearance to shower, toilet, Step-free access, Wide entryway",195.0,0.0,95.0,30.0,3.5,220,Brooklyn,United States,51.5,10.0,10.0,24761711,Aron,2015-03-20,2019-03-03,5.278114659230517,51-60,5.278114659230517
4800611,ótima oportunidade,House,Private room,Real Bed,1,1125,flexible,4.0,1.0,2.0,0,"Wifi, Air conditioning, Kitchen, Smoking allowed, Doorman, Washer, Essentials",642.5,0.0,0.0,0.0,1.0,365,Rio de Janeiro,Brazil,7.0,10.0,10.0,24733723,Felipe,2015-03-20,2019-01-07,6.466922027036182,0-10,6.466922027036182
48305,"Beach Block 6bed Penthouse, Ipanema Best Location!",Serviced apartment,Entire home/apt,Real Bed,2,89,strict_14_with_grace_period,9.5,3.5,6.0,39,"TV, Cable TV, Internet, Wifi, Air conditioning, Kitchen, Doorman, Breakfast, Buzzer/wireless intercom, Family/kid friendly, Washer, Dryer, Smoke detector, Carbon monoxide detector, Fire extinguisher, Essentials, Shampoo, 24-hour check-in, Hangers, Hair dryer, Iron, Laptop friendly workspace, Self check-in, Building staff, Hot water, Luggage dropoff allowed, Long term stays allowed, Paid parking on premises",642.5,750.0,262.5,62.5,3.5,325,Rio de Janeiro,Brazil,28.0,10.0,10.0,70933,Alex,2011-03-02,2019-01-07,6.466922027036182,21-30,6.466922027036182
4816450,Nice and cozy 2 bedroom apartment in Rose Bay,Apartment,Entire home/apt,Real Bed,27,1125,flexible,4.0,2.0,2.0,0,"TV, Cable TV, Internet, Wifi, Kitchen, Free street parking, Buzzer/wireless intercom, Family/kid friendly, Washer, Dryer, Smoke detector, Essentials, Self check-in, Building staff",129.0,0.0,0.0,0.0,1.0,364,Rose bay ,Australia,14.0,10.0,10.0,24803140,Einat,2011-03-02,2019-02-24,4.867534450455582,11-20,4.867534450455582
4840020,Mauna Lani Golf Resort Townhouse with Beach Club,Townhouse,Entire home/apt,Real Bed,2,1125,strict_14_with_grace_period,6.0,2.0,2.0,91,"TV, Cable TV, Wifi, Air conditioning, Pool, Kitchen, Free parking on premises, Gym, Hot tub, Family/kid friendly, Washer, Dryer, Smoke detector, Carbon monoxide detector, First aid kit, Fire extinguisher, Essentials, Shampoo, 24-hour check-in, Hangers, Hair dryer, Iron, Laptop friendly workspace, Self check-in, Keypad, Private entrance, Outlet covers, Bathtub, Children’s books and toys, Children’s dinnerware, Hot water, Bed linens, Extra pillows and blankets, Microwave, Coffee maker, Refrigerator, Dishwasher, Dishes and silverware, Cooking basics, Oven, Stove, BBQ grill, Patio or balcony, Garden or backyard, Beach essentials, Wide hallway clearance",198.0,450.0,215.0,20.0,3.5,243,Kamuela,United States,46.0,10.0,10.0,10942031,Anna & Russell,2015-03-23,2019-02-24,5.293304824724492,41-50,5.293304824724492
4838721,QUARTO NO CORAÇÃO DE COPACABANA II,Apartment,Private room,Real Bed,5,1125,strict_14_with_grace_period,2.0,1.0,1.0,3,"TV, Cable TV, Wifi, Air conditioning, Kitchen, Doorman, Elevator, Buzzer/wireless intercom, Heating, Washer, First aid kit, Fire extinguisher, Essentials",250.0,0.0,60.0,0.0,1.0,3,Rio de Janeiro,Brazil,13.0,10.0,10.0,24902764,Nanda,2015-02-18,2017-10-17,5.5254529391317835,11-20,5.5254529391317835
4798216,"Chambre 2 lits, 15mn praia, terraço. Fran/Port/Ing",Apartment,Private room,Real Bed,2,15,moderate,2.0,1.0,2.0,3,"TV, Wifi, Air conditioning, Smoking allowed, Pets allowed, Doorman, Pets live on this property, Dog(s), Elevator, Buzzer/wireless intercom, Family/kid friendly, Washer, Essentials, Hangers, Hair dryer, Iron, Laptop friendly workspace",149.0,0.0,37.0,62.5,2.0,0,Rio de Janeiro,Brazil,17.0,10.0,10.0,24723972,Jean  Christophe,2016-08-15,2016-08-29,5.0106352940962555,11-20,5.0106352940962555
4798749,Amplo e ventilado 500 metros metrô,Apartment,Entire home/apt,Real Bed,1,1125,strict_14_with_grace_period,2.0,1.0,1.0,6,"TV, Air conditioning, Kitchen, Smoking allowed, Pets allowed, Elevator, Washer, Essentials, Hangers, Hot water, Long term stays allowed",101.0,0.0,150.0,0.0,1.0,0,Rio de Janeiro,Brazil,11.0,10.0,10.0,24724314,Roberta,2017-01-01,2018-02-16,4.624972813284271,11-20,4.624972813284271
482765,Beautiful Brooklyn Brownstone,Apartment,Private room,Real Bed,2,8,moderate,2.0,1.0,1.0,91,"TV, Internet, Wifi, Air conditioning, Kitchen, Pets live on this property, Dog(s), Free street parking, Heating, Smoke detector, Carbon monoxide detector, First aid kit, Essentials, Shampoo, Lock on bedroom door, 24-hour check-in, Hangers, Hair dryer, Iron, translation missing: en.hosting_amenity_49, translation missing: en.hosting_amenity_50, Stair gates, Room-darkening shades, Hot water, Other",100.0,100.0,35.0,0.0,1.0,69,Brooklyn,United States,25.0,10.0,10.0,2389885,Megan,2012-06-03,2019-02-27,4.61512051684126,21-30,4.61512051684126
4823910,Spacious and light-filled Manhattan apartment,Apartment,Entire home/apt,Real Bed,14,31,strict_14_with_grace_period,4.0,1.0,2.0,0,"TV, Cable TV, Internet, Wifi, Kitchen, Elevator, Free street parking, Buzzer/wireless intercom, Heating, Washer, Dryer, Smoke detector, Carbon monoxide detector, Fire extinguisher, Essentials, Shampoo, Hangers, Hair dryer, Iron, Laptop friendly workspace, Hot water, Long term stays allowed, Other",117.0,500.0,100.0,0.0,1.0,15,New York,United States,23.0,10.0,10.0,10503302,Florence,2012-06-03,2019-01-28,4.770684624465665,21-30,4.770684624465665
484267,Cozy Penthouse between Copacabana and Ipanema,Apartment,Entire home/apt,Real Bed,1,60,strict_14_with_grace_period,4.0,2.0,2.0,79,"TV, Cable TV, Internet, Wifi, Air conditioning, Kitchen, Paid parking off premises, Smoking allowed, Pets allowed, Doorman, Pets live on this property, Dog(s), Elevator, Buzzer/wireless intercom, Family/kid friendly, Washer, First aid kit, Fire extinguisher, Essentials, Shampoo, 24-hour check-in, Hangers, Hair dryer, Iron, Laptop friendly workspace, Private entrance, Outlet covers, Baby bath, Children’s books and toys, Babysitter recommendations, Crib, Pack ’n Play/travel crib, Room-darkening shades, Children’s dinnerware, Game console, Hot water, Bed linens, Extra pillows and blankets, Pocket wifi, Microwave, Coffee maker, Refrigerator, Dishes and silverware, Cooking basics, Oven, Stove, BBQ grill, Patio or balcony, Garden or backyard, Beach essentials, Luggage dropoff allowed, Long term stays allowed, Wide hallway clearance, Wide doorway, Flat path to front door, Well-lit path to entrance, Step-free access, Wide clearance to bed, Accessible-height bed, Step-free access, Accessible-height toilet, Wide clearance to shower, toilet, Wide entryway, Host greets you, Beachfront",578.0,750.0,149.0,0.0,1.0,343,Rio de Janeiro,Brazil,51.5,10.0,10.0,2385085,Celia,2013-01-06,2019-01-28,6.361302477572996,51-60,6.361302477572996
4875052,COPA LUXURY 1 BEDROOM,Apartment,Entire home/apt,Real Bed,4,90,strict_14_with_grace_period,3.0,1.0,2.0,64,"Cable TV, Wifi, Air conditioning, Kitchen, Elevator, Family/kid friendly, Washer, Dryer, Hangers, Hair dryer, Iron, Hot water, Bed linens, Extra pillows and blankets",209.0,600.0,100.0,62.5,3.0,203,Rio de Janeiro,Brazil,14.0,10.0,10.0,4255118,Ricardo,2015-03-11,2019-01-07,5.3471075307174685,11-20,5.3471075307174685
4885595,1 bd apt in Astoria,Apartment,Entire home/apt,Real Bed,1,1125,moderate,2.0,1.0,1.0,36,"TV, Internet, Wifi, Air conditioning, Kitchen, Paid parking off premises, Free street parking, Heating, Smoke detector, Carbon monoxide detector, Essentials, Shampoo, Hangers, Hair dryer, Iron, Laptop friendly workspace, translation missing: en.hosting_amenity_49, translation missing: en.hosting_amenity_50, Hot water, Luggage dropoff allowed, Long term stays allowed, Other",130.0,300.0,65.0,20.0,3.0,267,Queens,United States,22.0,10.0,10.0,25134822,Irena,2015-04-25,2018-08-05,4.875197323201151,21-30,4.875197323201151
484390,MONTHLY COZY SUNNY - SAGRADA FAM.,Loft,Entire home/apt,Real Bed,31,365,strict_14_with_grace_period,2.0,1.0,2.0,87,"TV, Wifi, Air conditioning, Kitchen, Paid parking off premises, Pets allowed, Elevator, Heating, Essentials, Shampoo, Hangers, Hair dryer, Iron, Laptop friendly workspace, translation missing: en.hosting_amenity_49, translation missing: en.hosting_amenity_50, Room-darkening shades, Hot water, Bed linens, Extra pillows and blankets, Ethernet connection, Microwave, Coffee maker, Refrigerator, Dishes and silverware, Cooking basics, Stove, BBQ grill, Patio or balcony, Luggage dropoff allowed, Long term stays allowed, Cleaning before checkout, Well-lit path to entrance, Accessible-height bed, Host greets you, Handheld shower head",25.0,200.0,40.0,0.0,1.0,99,Barcelona,Spain,36.0,10.0,10.0,2397234,Alicia,2012-05-27,2019-02-21,3.258096538021482,31-40,3.4657359027997265
4872526,Kanimbla Vista Apartment,Apartment,Entire home/apt,Real Bed,1,2,strict_14_with_grace_period,3.0,2.0,2.0,10,"TV, Wifi, Air conditioning, Kitchen, Pets allowed, Heating, Washer, Dryer, Smoke detector, Carbon monoxide detector, Fire extinguisher, Essentials, Shampoo, Lock on bedroom door, Hangers, Hair dryer, Iron, Self check-in, Keypad, Private entrance, Microwave, Refrigerator, Dishes and silverware, Cooking basics, Oven, Stove, Luggage dropoff allowed, Long term stays allowed",151.0,500.0,50.0,15.0,3.0,356,Bilgola Plateau,Australia,28.0,10.0,10.0,25065391,Peter,2019-01-17,2019-03-02,5.0238805208462765,21-30,5.0238805208462765
4887250,VICTORIAN SUNFILLED APT DREAM VIEW,Apartment,Private room,Real Bed,1,1125,strict_14_with_grace_period,3.0,1.0,2.0,91,"TV, Wifi, Air conditioning, Kitchen, Smoking allowed, Pets live on this property, Cat(s), Free street parking, Heating, Smoke detector, Carbon monoxide detector, Essentials, Shampoo, Hangers, Hair dryer, Iron, Laptop friendly workspace, Hot water, Bed linens, Extra pillows and blankets, Ethernet connection, Refrigerator, Dishes and silverware, Cooking basics, Oven, Stove, Single level home",95.0,0.0,20.0,20.0,2.0,342,Queens,United States,27.0,10.0,10.0,1705071,Nika,2015-05-02,2019-02-11,4.564348191467836,21-30,4.564348191467836
